"","Team","Player","Age","G","MP","PER","WARP","VORP","OWS","DWS","WS","WS/48","TS%","3PAr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OBPM","DBPM","BPM"
"1","Boston Celtics","Jayson Tatum",21,59,2043,20.3,8.1,3,2.9,3.4,6.2,0.147,0.562,0.377,3,18.8,11,14,2,2.4,9.7,28.6,3.3,0.6,3.9
"2","Boston Celtics","Marcus Smart",25,53,1721,14,4.05,1.5,1.7,2.4,4.1,0.115,0.519,0.582,2.5,10.1,6.4,21,2.4,1.5,11.5,19.3,0.2,1.3,1.6
"3","Boston Celtics","Jaylen Brown",23,50,1702,17.1,3.24,1.2,2.1,2.3,4.5,0.126,0.589,0.364,3.4,16.5,10,10.2,1.6,0.9,11.8,24.7,1,-0.1,0.9
"4","Boston Celtics","Kemba Walker",29,50,1592,20.2,7.29,2.7,3.5,1.9,5.4,0.163,0.569,0.526,2.2,11.4,6.9,24.6,1.4,1.5,10.3,27.8,5,-0.2,4.7
"5","Boston Celtics","Gordon Hayward",29,45,1501,18.2,4.86,1.8,3.1,1.9,5,0.16,0.593,0.311,3.2,17.6,10.5,19,1.1,1.2,10.8,20.9,2.6,0.3,2.9
"6","Boston Celtics","Daniel Theis",27,58,1382,18.2,4.05,1.5,3.6,2.3,5.9,0.205,0.629,0.212,10.2,19.2,14.7,9.9,1.2,5,10.1,14.7,0.4,1.8,2.3
"7","Boston Celtics","Brad Wanamaker",30,63,1215,11.8,0.54,0.2,1.2,1.5,2.7,0.108,0.56,0.283,1.7,9.2,5.5,17.6,2.1,0.9,15.9,15.4,-2.5,1.2,-1.3
"8","Boston Celtics","Grant Williams",21,62,970,8,-0.27,-0.1,0.2,1.3,1.5,0.075,0.508,0.443,6.5,11.7,9.1,8.3,1.4,3.1,17.7,11.5,-4,1.4,-2.6
"9","Boston Celtics","Enes Kanter",27,51,891,22,2.16,0.8,2.1,1.7,3.8,0.207,0.594,0.023,17.1,30.2,23.7,8.4,1.1,3.9,12.9,19.3,1.6,-0.1,1.5
"10","Boston Celtics","Semi Ojeleye",25,61,891,7.6,0.27,0.1,0.8,0.9,1.7,0.091,0.557,0.616,2.9,11.9,7.5,4.5,1,0.5,6.5,8.8,-2.1,0.5,-1.6
"11","Boston Celtics","Javonte Green",26,44,414,12.3,0.27,0.1,0.3,0.7,1,0.112,0.558,0.235,4.7,15.9,10.4,7.6,2.7,1.6,13.7,13.6,-2.4,1.8,-0.6
"12","Boston Celtics","Robert Williams",22,23,323,19.6,1.35,0.5,0.6,0.8,1.4,0.205,0.671,0,11.4,24.3,17.9,9.5,3,8,21.5,12.3,-0.6,4.4,3.8
"13","Boston Celtics","Carsen Edwards",21,35,316,6.5,-0.54,-0.2,-0.3,0.4,0.1,0.012,0.446,0.602,2.1,12.4,7.3,9.5,1.5,0.9,11.2,18.1,-4.6,-0.3,-4.9
"14","Boston Celtics","Romeo Langford",20,27,298,6,-0.54,-0.2,-0.1,0.3,0.2,0.039,0.465,0.359,5.1,6.4,5.8,2.6,1.3,1.9,10.8,11.9,-4.5,-0.1,-4.6
"15","Boston Celtics","Vincent Poirier",26,21,114,12.8,-0.27,-0.1,0.1,0.2,0.3,0.124,0.54,0.061,9.5,22.4,16,8.6,0.8,4.9,14.3,15.8,-4.5,0.7,-3.8
"16","Boston Celtics","Tremont Waters",22,10,89,6.5,-0.27,-0.1,-0.2,0.1,-0.1,-0.045,0.438,0.486,0,10.7,5.4,18.8,2.7,2.1,21,22.9,-6.6,0.1,-6.5
"17","Boston Celtics","Tacko Fall",24,6,24,23.9,0,0,0,0.1,0.1,0.102,0.713,0,0,48.7,24.6,0,0,7.7,18.4,29,-2,3.1,1
"18","Toronto Raptors","Kyle Lowry",33,52,1901,17.9,6.75,2.5,4.1,2.8,6.9,0.173,0.589,0.583,1.7,12,7,31,1.8,1.1,15,23.1,2.5,0.7,3.2
"19","Toronto Raptors","OG Anunoby",22,63,1897,13.2,3.78,1.4,1.8,3.3,5.1,0.13,0.598,0.408,4.2,14.6,9.5,7.5,2.2,2.1,11.7,14.4,-0.9,1.8,0.9
"20","Toronto Raptors","Pascal Siakam",25,53,1882,18.7,5.4,2,2,3.2,5.2,0.133,0.559,0.32,3.3,18.8,11.2,17,1.3,2.5,10.5,28.5,1.7,0.5,2.2
"21","Toronto Raptors","Fred VanVleet",25,48,1719,16,4.86,1.8,2.2,2.7,4.9,0.136,0.546,0.482,1.1,9.7,5.5,27.4,2.5,0.7,12.4,22,1,1.3,2.3
"22","Toronto Raptors","Serge Ibaka",30,50,1377,18,2.43,0.9,1.5,2.4,3.9,0.136,0.593,0.266,8.2,23.3,15.9,8.8,0.8,2.9,12.9,24.1,0.5,-0.1,0.4
"23","Toronto Raptors","Norman Powell",26,44,1269,17.4,3.78,1.4,2.2,1.9,4.2,0.157,0.629,0.457,2,11.2,6.7,9.7,2.1,1.3,10,21.5,1.4,0.9,2.3
"24","Toronto Raptors","Terence Davis",22,64,1087,14.5,2.43,0.9,1.4,1.6,3,0.133,0.598,0.568,4.6,16.3,10.5,14.6,1.4,1.1,13.6,18.9,0.7,0.6,1.3
"25","Toronto Raptors","Rondae Hollis-Jefferson",25,52,998,15.5,1.62,0.6,1.4,1.8,3.2,0.153,0.533,0.058,11,15.8,13.4,12.9,2.1,2.1,12.2,17.2,-1.1,1.5,0.5
"26","Toronto Raptors","Marc Gasol",35,36,990,11.9,2.43,0.9,0.9,1.8,2.7,0.128,0.546,0.538,3.2,20.8,12.2,16.9,1.3,3.2,14.6,12.7,-0.9,2.7,1.8
"27","Toronto Raptors","Patrick McCaw",24,37,908,7.3,0,0,0.2,1.2,1.4,0.073,0.5,0.438,2.3,7.6,5,11.4,2,0.4,14.6,9.4,-3.6,1.8,-1.8
"28","Toronto Raptors","Chris Boucher",27,55,724,19.8,1.62,0.6,1.7,1.5,3.2,0.214,0.57,0.381,14,21.1,17.7,4.7,1.3,7.1,7,19.4,0.4,1,1.4
"29","Toronto Raptors","Matt Thomas",25,33,321,13.6,0.81,0.3,0.5,0.4,0.9,0.137,0.65,0.676,2.4,13.2,7.9,7.9,1.2,0,9.4,17,1,0.4,1.4
"30","Toronto Raptors","Oshae Brissett",21,19,135,6.7,-0.27,-0.1,-0.1,0.2,0.1,0.042,0.458,0.417,7.2,13,10.2,7,1.4,0.7,14.8,15,-5.7,0.3,-5.4
"31","Toronto Raptors","Malcolm Miller",26,25,125,4.7,0,0,-0.1,0.2,0.1,0.037,0.432,0.792,0.9,10.8,5.9,8.3,1.5,1.5,10.1,10.1,-4.3,1.4,-2.9
"32","Toronto Raptors","Stanley Johnson",23,20,96,3.1,-0.27,-0.1,-0.3,0.2,-0.1,-0.068,0.342,0.419,3.4,20.5,12.1,11,2,2,19.2,18.6,-7.9,1.4,-6.5
"33","Toronto Raptors","Shamorie Ponds",21,4,11,33.2,0,0,0.1,0,0.1,0.451,0.765,0.4,0,9.4,4.8,32.1,0,8.8,0,22.9,8.4,5.3,13.7
"34","Toronto Raptors","Dewan Hernandez",23,4,11,4.2,-0.27,-0.1,0,0,0,0.003,0.34,0.2,19.6,47,33.6,0,4.3,0,14.5,26.8,-18.3,-3,-21.3
"35","Toronto Raptors","Paul Watson",25,3,8,13.6,0,0,0,0,0,0.114,0.266,1,0,25.9,13.2,29.8,0,12.1,0,10.1,1.1,5.8,6.9
"36","Brooklyn Nets","Spencer Dinwiddie",26,64,1994,17.9,5.13,1.9,3.4,1.7,5.1,0.123,0.541,0.392,1.7,9.5,5.7,35.6,1,0.9,12.5,29.2,2.6,-0.8,1.7
"37","Brooklyn Nets","Joe Harris",28,63,1946,12.7,2.16,0.8,2.1,1.7,3.8,0.094,0.592,0.523,3.3,10.9,7.2,10.3,0.9,0.7,11.1,17.9,0,-0.5,-0.5
"38","Brooklyn Nets","Taurean Waller-Prince",25,64,1857,9.2,-1.35,-0.5,-1.7,2.4,0.7,0.019,0.497,0.583,2.8,17.9,10.6,9.3,1.5,1.1,14,20.4,-2.9,-0.1,-3
"39","Brooklyn Nets","Jarrett Allen",21,64,1647,20.3,4.59,1.7,4.3,2.8,7.1,0.207,0.658,0.012,12.5,25,18.9,7.8,1.1,4.3,12.2,15,1,1.1,2.1
"40","Brooklyn Nets","Garrett Temple",33,55,1547,10.3,1.08,0.4,0.5,1.6,2.1,0.065,0.507,0.66,1.9,10.5,6.3,13.1,1.3,1.4,9.3,16.6,-1.5,0.4,-1.1
"41","Brooklyn Nets","DeAndre Jordan",31,56,1234,20,4.05,1.5,3,2.3,5.3,0.204,0.682,0,12.1,34.2,23.4,12.8,0.7,3.5,17.8,14.1,1.1,1.8,2.8
"42","Brooklyn Nets","Caris LeVert",25,39,1131,15.1,1.08,0.4,-0.1,1.2,1.2,0.05,0.509,0.31,3.7,10.6,7.2,23.5,1.8,0.5,12.6,28.8,0.1,-0.7,-0.6
"43","Brooklyn Nets","Wilson Chandler",32,35,734,7.4,-0.54,-0.2,-0.1,0.9,0.8,0.05,0.531,0.661,1.6,18.3,10.2,7.4,1,1.4,15,13,-3.9,1,-2.9
"44","Brooklyn Nets","Timothé Luwawu-Cabarrot",24,39,671,8.9,-0.54,-0.2,0.4,0.6,1,0.069,0.563,0.568,3.8,10,7,5.3,1.1,0.7,12.7,15.7,-3,-0.2,-3.2
"45","Brooklyn Nets","Kyrie Irving",27,20,658,26.3,4.32,1.6,2.1,0.8,3,0.216,0.595,0.341,3.5,12.4,8.1,37.4,1.9,1.3,10.1,32.6,6.6,1,7.6
"46","Brooklyn Nets","Rodions Kurucs",21,39,501,8.4,-0.27,-0.1,-0.1,0.6,0.5,0.048,0.554,0.485,3.8,15.8,10,9.4,1.6,0.5,19.3,15.1,-3.9,0.9,-2.9
"47","Brooklyn Nets","Džanan Musa",20,35,404,8.4,-0.81,-0.3,-0.4,0.4,0,0.006,0.467,0.468,5,12.9,9,11,1.5,0.2,15.5,19.4,-4.1,-0.7,-4.8
"48","Brooklyn Nets","Theo Pinson",24,33,365,5.2,-1.35,-0.5,-1,0.5,-0.6,-0.074,0.37,0.516,2.9,12.1,7.6,22,2.2,0.9,16.9,22.4,-6.9,-0.2,-7.1
"49","Brooklyn Nets","David Nwaba",27,20,268,14,0.54,0.2,0.4,0.4,0.8,0.142,0.627,0.394,3.2,13.9,8.6,4.4,1.9,3.7,8.8,14.2,-1.1,2,1
"50","Brooklyn Nets","Iman Shumpert",29,13,241,5.3,-0.54,-0.2,-0.3,0.3,0,-0.001,0.403,0.516,3.9,10.4,7.3,6.8,2.4,0.7,13,13.4,-6.4,0.8,-5.6
"51","Brooklyn Nets","Nicolas Claxton",20,15,187,14.9,0.27,0.1,0.3,0.2,0.5,0.124,0.577,0.146,10.7,13.4,12.1,12.6,0.3,3.5,13.6,14.8,-0.7,0,-0.7
"52","Brooklyn Nets","Chris Chiozza",24,11,126,16.5,0.54,0.2,0.3,0.1,0.4,0.154,0.621,0.556,5,11.2,8.2,24.5,1.9,0,14.8,17.9,1.8,1.1,3
"53","Brooklyn Nets","Justin Anderson",26,3,17,-3.8,-0.27,-0.1,-0.1,0,-0.1,-0.167,0.218,0.5,0,11.8,6.1,0,0,4.9,0,16.9,-12.8,-2.3,-15.1
"54","Brooklyn Nets","Jeremiah Martin",23,3,16,5.9,0,0,0,0,0,-0.04,0.2,0.2,0,12.6,6.4,16.5,3,5.2,0,13.1,-6.6,3.6,-3
"55","Brooklyn Nets","Henry Ellenson",23,5,15,-1.2,0,0,-0.1,0,-0.1,-0.18,0.143,0.571,14.1,26.8,20.6,8.8,0,0,0,19.5,-7.9,-3.1,-11
"56","New York Knicks","Julius Randle",25,64,2080,17.5,2.43,0.9,1,1.7,2.7,0.062,0.538,0.23,7.5,24.9,16,15.8,1.2,1,14.3,27.6,0.7,-1,-0.3
"57","New York Knicks","RJ Barrett",19,56,1704,10.7,-2.7,-1,-1.6,1.1,-0.5,-0.015,0.479,0.271,3,14.8,8.7,12.8,1.6,0.9,12.9,24,-2.8,-1.5,-4.3
"58","New York Knicks","Mitchell Robinson",21,61,1412,23.5,4.86,1.8,4.8,2,6.8,0.23,0.726,0,13.7,18.8,16.2,3.9,1.8,8,8.3,13.3,1.6,1.3,3
"59","New York Knicks","Bobby Portis",24,66,1393,14.6,0.81,0.3,0.9,1,1.9,0.064,0.53,0.317,6,20.4,12.9,11.1,1.1,1.2,10.4,21.4,0.1,-1.1,-1
"60","New York Knicks","Marcus Morris",30,43,1387,16.5,2.7,1,2.2,0.8,2.9,0.101,0.582,0.415,3.6,14.7,9,6.8,1.2,1.2,9.2,24.4,1.9,-1.1,0.8
"61","New York Knicks","Elfrid Payton",25,45,1246,16,1.62,0.6,0.5,1.2,1.7,0.065,0.47,0.157,4.3,14.1,9.1,38.6,2.7,1.3,16.7,19.5,-0.3,0.3,0
"62","New York Knicks","Frank Ntilikina",21,57,1187,9.8,-1.08,-0.4,0.1,0.8,0.9,0.037,0.497,0.411,2,9.1,5.4,20.2,2.2,1.3,16.5,15.4,-3.6,0.4,-3.2
"63","New York Knicks","Kevin Knox",20,65,1166,8.4,-1.62,-0.6,-0.5,0.7,0.2,0.006,0.47,0.496,2.5,14.7,8.4,7.4,1,2.3,9.2,17.8,-3.1,-1.1,-4.2
"64","New York Knicks","Taj Gibson",34,62,1025,16.1,0.54,0.2,1.8,0.8,2.6,0.12,0.61,0.049,11.2,16.7,13.9,7.6,1.3,2.8,13.1,14.8,-0.7,-0.4,-1.1
"65","New York Knicks","Damyean Dotson",25,48,836,10.9,0.27,0.1,0.6,0.3,0.9,0.053,0.527,0.562,1.2,10.6,5.8,10,1.3,0.5,6.5,16.5,-0.9,-0.5,-1.4
"66","New York Knicks","Reggie Bullock",28,29,684,9.3,-0.54,-0.2,0.2,0.3,0.5,0.036,0.502,0.496,2,8.8,5.3,8.8,1.8,0.4,7.5,15.6,-2.7,-0.3,-3
"67","New York Knicks","Wayne Ellington",32,36,558,8.5,-0.27,-0.1,0.2,0.2,0.4,0.035,0.509,0.822,0.7,12,6.2,11,1.1,0.7,9.1,15,-1.9,-1,-2.8
"68","New York Knicks","Dennis Smith",22,34,537,7.5,-1.62,-0.6,-1.3,0.5,-0.9,-0.079,0.399,0.256,4.1,11.7,7.7,26.4,2.5,1.4,19.8,23.1,-5.2,-0.9,-6.1
"69","New York Knicks","Allonzo Trier",24,24,291,14.5,0.27,0.1,0.5,0.1,0.5,0.087,0.62,0.5,2.1,8.7,5.3,14.8,0.5,1.3,15,21.4,1,-1.5,-0.5
"70","New York Knicks","Maurice Harkless",26,12,286,10.1,-0.27,-0.1,0.3,0.2,0.4,0.069,0.536,0.379,2.9,12.3,7.5,9.7,1.5,1,8.4,12.4,-3.1,-0.3,-3.5
"71","New York Knicks","Kadeem Allen",27,10,117,14,0,0,0.1,0.1,0.1,0.053,0.512,0.364,1.8,6.6,4.1,27,2.1,1.6,14.1,20.6,0,-0.6,-0.6
"72","New York Knicks","Ignas Brazdeikis",21,9,53,3.3,-0.27,-0.1,-0.1,0,-0.1,-0.109,0.351,0.409,3.9,6.2,5,10.6,0,1.8,7.6,21,-5,-3.9,-8.9
"73","Philadelphia 76ers","Tobias Harris",27,65,2243,16.8,4.05,1.5,3,2.6,5.6,0.12,0.557,0.309,2.7,19,10.8,14.6,1.1,1.3,7.9,23.6,1,-0.4,0.6
"74","Philadelphia 76ers","Ben Simmons",23,54,1930,20.8,7.83,2.9,3.8,3.2,7,0.174,0.608,0.01,6.2,18,12.1,34.8,2.9,1.4,20.6,20.9,1.4,2.4,3.9
"75","Philadelphia 76ers","Al Horford",33,60,1848,15.6,5.4,2,2.5,2.5,5,0.13,0.526,0.404,5.5,19.1,12.3,19.2,1.4,2.5,8.7,17.6,1.1,1.1,2.2
"76","Philadelphia 76ers","Josh Richardson",26,48,1474,12.1,0.27,0.1,0.3,1.6,1.9,0.062,0.526,0.373,2.8,9.4,6.1,14.8,1.5,2,12.6,21.1,-1.5,-0.2,-1.7
"77","Philadelphia 76ers","Furkan Korkmaz",22,64,1398,11.7,0.54,0.2,1,1.3,2.3,0.079,0.571,0.617,1.3,10.4,5.8,7.3,1.3,0.9,8.7,18.5,-0.6,-0.9,-1.5
"78","Philadelphia 76ers","Joel Embiid",25,44,1329,26,6.48,2.4,3.2,2.4,5.6,0.203,0.593,0.23,10.1,33.1,21.6,17.3,1.4,3.7,13.4,32.6,4.1,1.2,5.2
"79","Philadelphia 76ers","Mike Scott",31,63,1119,10.2,-0.27,-0.1,1,1.1,2.1,0.089,0.539,0.639,5.7,16.5,11.1,5.9,0.8,0.4,6.7,13.8,-1.2,-1.1,-2.3
"80","Philadelphia 76ers","Matisse Thybulle",22,57,1110,9.8,1.62,0.6,0.1,1.8,1.9,0.084,0.53,0.607,3.5,5.1,4.3,8.3,3.5,3.1,15.1,11.6,-3,3.1,0.1
"81","Philadelphia 76ers","James Ennis",29,49,776,12.3,0.27,0.1,0.8,0.9,1.8,0.109,0.564,0.469,6.8,14.5,10.7,7.4,1.4,1.5,10.9,15.8,-1.6,0,-1.6
"82","Philadelphia 76ers","Shake Milton",23,32,611,15.2,0.81,0.3,1.1,0.6,1.7,0.134,0.633,0.488,2,10.3,6.1,17.4,1.5,0.8,13.7,19.6,0.3,-0.6,-0.3
"83","Philadelphia 76ers","Raul Neto",27,49,565,11.5,0,0,0.2,0.6,0.8,0.071,0.562,0.406,2.1,8,5.1,19.3,1.9,0.8,18.2,17.6,-1.8,-0.1,-1.9
"84","Philadelphia 76ers","Trey Burke",27,25,329,15.4,0.27,0.1,0.6,0.2,0.9,0.129,0.545,0.299,5,6.7,5.9,24.2,1,0.3,8.2,19.3,0.7,-1.1,-0.5
"85","Philadelphia 76ers","Kyle O'Quinn",29,26,258,18.1,0.54,0.2,0.3,0.5,0.8,0.155,0.541,0.319,13.7,28.3,21,19.1,0.9,7.3,18.3,16.5,-0.7,2.2,1.5
"86","Philadelphia 76ers","Glenn Robinson",26,12,227,14.9,0.27,0.1,0.5,0.2,0.7,0.147,0.594,0.296,5.8,10.7,8.3,7.1,1.7,0.8,3.8,14.8,-0.2,-0.9,-1.1
"87","Philadelphia 76ers","Alec Burks",28,11,222,14.9,0,0,0.2,0.2,0.5,0.103,0.527,0.49,3,14.9,9,13.4,1.8,0,7.4,23.5,-0.2,-1.5,-1.7
"88","Philadelphia 76ers","Norvel Pelle",26,20,178,11.2,-0.27,-0.1,-0.1,0.4,0.3,0.082,0.521,0,9.9,27.3,18.6,5.3,0.3,12,24.4,12.9,-7.1,3.1,-4.1
"89","Philadelphia 76ers","Zhaire Smith",20,7,32,1.1,-0.27,-0.1,-0.1,0.1,-0.1,-0.118,0.313,0.273,0,6.9,3.5,8.3,4.6,0,13.6,19.9,-10.8,0.8,-10
"90","Philadelphia 76ers","Jonah Bolden",24,4,14,-2,0,0,-0.1,0,0,-0.147,0.515,0.333,0,7.9,3.9,0,3.5,0,34,18.1,-13.9,-0.7,-14.7
"91","Philadelphia 76ers","Marial Shayok",24,2,10,-2,0,0,-0.1,0,0,-0.227,0.3,0.6,0,33.1,16.6,13.4,0,0,16.7,25.9,-8.7,-2.6,-11.3
"92","Chicago Bulls","Zach LaVine",24,60,2085,19.5,6.48,2.4,1.8,2.2,4,0.092,0.568,0.404,2.1,13.8,7.7,21.7,2,1.3,13.3,31.7,3.3,-0.8,2.5
"93","Chicago Bulls","Tomáš Satoranský",28,65,1878,13.5,1.08,0.4,1.8,1.7,3.5,0.09,0.533,0.361,4.3,11,7.5,27.1,2.1,0.4,17.7,16.7,-1,-0.2,-1.2
"94","Chicago Bulls","Coby White",19,65,1674,11.9,-0.81,-0.3,-0.4,1.4,0.9,0.026,0.506,0.475,1.8,14,7.6,16.5,1.4,0.3,11.4,24.4,-1.2,-1.6,-2.8
"95","Chicago Bulls","Thaddeus Young",31,64,1591,13.3,1.08,0.4,-0.2,2.1,1.9,0.058,0.521,0.369,6.2,16.1,10.9,11.3,2.8,1.4,13.9,19.7,-1.4,0.2,-1.1
"96","Chicago Bulls","Lauri Markkanen",22,50,1492,14.3,1.35,0.5,1.1,1.6,2.6,0.084,0.56,0.536,4.2,19.7,11.6,7.6,1.4,1.5,11,21.1,0.2,-0.8,-0.5
"97","Chicago Bulls","Kris Dunn",25,51,1269,12.1,1.08,0.4,0.3,2,2.3,0.085,0.51,0.327,1.9,14.9,8.1,19.4,3.8,1.3,15.7,14.6,-3.7,3.1,-0.6
"98","Chicago Bulls","Wendell Carter",20,43,1256,15.5,-0.27,-0.1,1.7,1.6,3.3,0.127,0.59,0.085,11.6,24.6,17.8,6,1.3,2.7,14.9,16.4,-2.1,-0.3,-2.4
"99","Chicago Bulls","Ryan Arcidiacono",25,58,930,9,-0.54,-0.2,0.7,0.7,1.4,0.07,0.551,0.627,2.3,11.2,6.5,14.3,1.4,0.3,13.5,12.5,-2.7,-0.1,-2.8
"100","Chicago Bulls","Daniel Gafford",21,43,609,16.2,0.27,0.1,1.1,0.8,1.8,0.146,0.686,0,9,10.3,9.6,5.2,1,8.7,15.3,13.3,-2.8,1.5,-1.3
"101","Chicago Bulls","Luke Kornet",24,36,559,12.7,0.27,0.1,0.5,0.5,1.1,0.091,0.539,0.578,4.1,12.9,8.3,8.5,0.9,4.4,6.6,16.3,-0.9,-0.2,-1.1
"102","Chicago Bulls","Chandler Hutchison",23,28,527,12.4,-0.27,-0.1,0,0.7,0.7,0.06,0.521,0.217,3.6,19.8,11.3,7.4,2.5,1.3,11.4,19.1,-2.7,0.1,-2.6
"103","Chicago Bulls","Denzel Valentine",26,36,488,13,0.54,0.2,-0.1,0.6,0.5,0.048,0.511,0.578,1.9,15.5,8.4,14.2,2.6,1.2,9.8,23.3,-0.7,0.2,-0.5
"104","Chicago Bulls","Shaquille Harrison",26,43,484,17.8,1.62,0.6,0.8,0.8,1.5,0.153,0.559,0.255,4.8,15.3,9.8,15.3,3.4,3.7,9.2,18.1,0.4,2.4,2.8
"105","Chicago Bulls","Cristiano Felício",27,22,386,12.8,-0.27,-0.1,0.7,0.3,1,0.126,0.671,0.037,15,14.1,14.6,5.7,1.2,0.5,21.9,9.1,-1.4,-1.6,-3
"106","Chicago Bulls","Otto Porter",26,14,331,15.8,0.81,0.3,0.4,0.4,0.8,0.112,0.55,0.443,4.1,12.3,8,11.9,2.2,1.7,6.8,21,0.9,0.2,1
"107","Chicago Bulls","Adam Mokoka",21,11,112,8.2,-0.27,-0.1,0.1,0.1,0.2,0.073,0.538,0.536,6.6,3.1,4.9,5,1.7,0,6.3,12.1,-3.1,-1,-4.1
"108","Chicago Bulls","Max Strus",23,2,6,30.7,0,0,0,0,0,0.317,0.727,0.333,17.5,0,9.2,0,0,0,0,24.4,5.4,-1,4.4
"109","Milwaukee Bucks","Giannis Antetokounmpo",25,57,1763,31.6,16.2,6,5.6,4.8,10.4,0.282,0.608,0.238,7.8,34.5,22,33.9,1.5,2.9,13.1,37.4,7.4,4.1,11.5
"110","Milwaukee Bucks","Khris Middleton",28,55,1653,21.4,7.29,2.7,4.3,3.1,7.4,0.214,0.619,0.374,2.5,17,10.2,21,1.4,0.4,10.8,26.2,3.4,0.9,4.4
"111","Milwaukee Bucks","Brook Lopez",31,61,1622,14,4.05,1.5,0.8,3.9,4.6,0.137,0.537,0.497,2.7,13.2,8.3,7.8,1.2,8,9.2,17.5,-1.1,2.8,1.8
"112","Milwaukee Bucks","Wesley Matthews",33,62,1529,8.4,0.27,0.1,0.8,2.4,3.1,0.099,0.545,0.691,1.4,8.5,5.2,7.4,1.1,0.5,8.7,12.7,-2.5,0.8,-1.7
"113","Milwaukee Bucks","Eric Bledsoe",30,56,1524,18.1,4.32,1.6,2.4,2.9,5.3,0.168,0.579,0.304,2.8,13.3,8.4,28.5,1.6,1.4,15.8,24,1.1,1.1,2.2
"114","Milwaukee Bucks","Donte DiVincenzo",23,59,1362,15,3.78,1.4,1.4,3.1,4.5,0.158,0.57,0.489,4.6,15.7,10.5,13.3,2.7,1.2,12.9,16.9,-0.6,2.7,2.1
"115","Milwaukee Bucks","Pat Connaughton",27,61,1119,11.2,1.89,0.7,0.9,2.1,3,0.13,0.558,0.525,5.3,16.9,11.4,10.6,0.8,2.3,14.5,11.9,-1.1,1.6,0.5
"116","Milwaukee Bucks","George Hill",33,52,1103,17.5,4.05,1.5,3.2,1.9,5.1,0.22,0.668,0.452,4.3,9.2,6.9,18.4,1.7,0.3,11.6,15.8,1.8,1.4,3.2
"117","Milwaukee Bucks","Ersan Ilyasova",32,56,895,15.2,1.62,0.6,1.5,1.9,3.4,0.18,0.591,0.428,7.1,22.5,15.2,7,1.2,1.4,9.3,16.4,-0.2,0.8,0.6
"118","Milwaukee Bucks","Robin Lopez",31,60,862,11.1,0,0,0.2,1.5,1.7,0.095,0.565,0.352,6.3,10.2,8.4,6.4,0.5,4.1,15.6,16.6,-2.4,0.5,-1.9
"119","Milwaukee Bucks","Kyle Korver",38,50,833,11.2,1.35,0.5,0.8,1.4,2.2,0.125,0.613,0.799,1.8,10.1,6.2,9.5,1.2,1.3,13.3,15.7,-0.5,0.7,0.2
"120","Milwaukee Bucks","Sterling Brown",24,45,665,9.3,0,0,-0.4,1.3,1,0.071,0.478,0.523,4.4,19.2,12.3,8.8,1.5,0.9,13.4,16.7,-3.1,1,-2
"121","Milwaukee Bucks","D.J. Wilson",23,31,280,8.4,-0.27,-0.1,-0.2,0.5,0.3,0.055,0.476,0.545,3.8,19.3,12,10.3,0.3,1.6,12.5,17.7,-3.9,0.3,-3.6
"122","Milwaukee Bucks","Marvin Williams",33,11,203,9.7,0.54,0.2,0.2,0.4,0.6,0.148,0.54,0.692,2.6,15.6,9.5,9,2,1.7,6.9,8.9,-2,3.4,1.4
"123","Milwaukee Bucks","Thanasis Antetokounmpo",27,18,93,14.2,0,0,0,0.2,0.2,0.083,0.528,0.194,12.4,8,10.1,13.8,2.9,1.9,20.5,23.8,-4,1.7,-2.3
